id,site_eui
75757,280.3812494127041
75758,246.9327048500559
75759,332.4167405847669
75760,250.99682886732492
75761,278.0050051021825
75762,272.4791104236165
75763,250.2171464726783
75764,298.13410815267144
75765,182.93851067258908
75766,341.33461677118794
75767,251.1786191284091
75768,162.26353976624478
75769,188.74823133345527
75770,237.22688871608293
75771,148.01295862838765
75772,236.1064418446233
75773,219.81161600600916
75774,210.07721203751225
75775,303.9667432511683
75776,277.14127765381477
75777,237.94230568467606
75778,292.5268402351238
75779,278.49985467692846
75780,286.7056090088993
75781,255.88766665688087
75782,252.1667666469526
75783,262.9014188501719
75784,115.61028254709582
75785,173.60842885137464
75786,289.83298041502076
75787,242.4915219841507
75788,246.5375652794926
75789,293.6103098493053
75790,321.4990117033744
75791,184.76024561591473
75792,226.56395829285245
75793,219.91258719782272
75794,261.4125214823115
75795,247.14930560133826
75796,251.1642587237009
75797,247.0421307265602
75798,270.9595908533227
75799,267.64029613064315
75800,195.51468287208007
75801,265.9508505300505
75802,240.96728010295809
75803,216.41024649292106
75804,223.35903897916754
75805,227.09310647340027
75806,260.65453410473356
75807,130.84852002130364
75808,220.70421771198636
75809,117.22881458918346
75810,168.19800630811693
75811,296.4437762886022
75812,169.45484122853617
75813,327.6758879441991
75814,289.6167628904252
75815,308.3516116198135
75816,355.32606138118183
75817,147.28603817008056
75818,310.4034955733455
75819,309.6062001686962
75820,310.13869548088473
75821,196.236840491201
75822,217.41232554285054
75823,248.28026716839497
75824,100.29338972669075
75825,287.3655172919581
75826,295.74081069800945
75827,53.71705739299057
75828,45.129774192987945
75829,62.06444941389644
75830,112.78196747911932
75831,95.8602158458209
75832,64.5142404691283
75833,84.4732980543065
75834,87.95513747921524
75835,167.62896866211904
75836,56.52425237954394
75837,67.86325205428822
75838,56.37262759730864
75839,54.018319067940816
75840,75.26546930406111
75841,497.4768786463132
75842,120.82051903929914
75843,92.18698296311779
75844,92.04369963410001
75845,112.57376968910071
75846,73.06330661918656
75847,87.23459136477966
75848,43.10897784826684
75849,68.6110683275488
75850,137.84307066282432
75851,98.24221214163919
75852,49.24321568114188
75853,112.43178597764944
75854,128.24707502210842
75855,48.91427646104374
75856,57.492402329925405
75857,54.487973388976876
75858,65.30083144276722
75859,118.3984610965829
75860,52.825109374366505
75861,96.40163732522679
75862,21.582701928539464
75863,21.976018239105002
75864,10.931419937572173
75865,39.760266635200175
75866,93.33532626152672
75867,22.13370496294163
75868,21.43236796325042
75869,14.798707584106097
75870,47.99237924299609
75871,44.50140725831704
75872,68.71958344472814
75873,75.12773311439585
75874,117.06409709131034
75875,80.46187105378714
75876,51.21635281067037
75877,57.93617496324473
75878,46.36314297746535
75879,66.83362739809566
75880,74.26180326846902
75881,85.6834985389067
75882,69.46080056748102
75883,130.3595310472616
75884,68.62400675887673
75885,105.26725608663489
75886,3.8307395385387792
75887,25.715172657874206
75888,49.35238801984882
75889,4.272137561001472
75890,45.74616215957663
75891,62.07326915043171
75892,41.0764059253603
75893,45.40493081446307
75894,39.33956171022312
75895,62.268987206651076
75896,134.1317339126259
75897,105.38850781169815
75898,59.82341602077018
75899,94.28494927685773
75900,121.51329047946057
75901,87.63725875291178
75902,104.46421782207636
75903,47.16639176438987
75904,49.459624316988815
75905,131.12175306393974
75906,37.035191199183345
75907,103.23600826966371
75908,42.3395543775762
75909,119.71746791046138
75910,86.66619453039874
75911,56.43189596809182
75912,38.900684475167715
75913,43.0744624928331
75914,119.76734909855816
75915,49.99469231058134
75916,43.85219282326145
75917,103.33763168720388
75918,46.57958253730458
75919,129.32307706584862
75920,110.54462655765768
75921,61.9989373338359
75922,114.98228720848915
75923,120.68300727147101
75924,108.54798591344792
75925,67.15800989014194
75926,107.80417378399174
75927,228.67146871127153
75928,102.8852854280392
75929,61.77613623930996
75930,131.40853400376574
75931,76.60842508790975
75932,74.9900091996654
75933,62.59921990956322
75934,41.83081662109651
75935,62.66793501879857
75936,116.6716926717243
75937,87.98546264526793
75938,131.02588035438063
75939,82.09641269059081
75940,73.54707051618746
75941,94.79280277046443
75942,122.00557673441077
75943,135.3958983318221
75944,116.8215146830297
75945,173.11993882758944
75946,117.2522832191491
75947,118.01576917100235
75948,119.34671173930462
75949,82.86786967874077
75950,116.39116998036897
75951,262.26743586601185
75952,131.52656731270454
75953,166.54926952929085
75954,101.81559020436104
75955,112.21984743705045
75956,78.31289865773786
75957,72.95219496832529
75958,137.6290873937363
75959,178.0635740671123
75960,73.81944532272055
75961,120.03038943970799
75962,175.02410799155365
75963,164.8634066078351
75964,148.6854867872163
75965,113.60417468357949
75966,96.00976674863921
75967,273.58215299784814
75968,173.12066124392726
75969,177.67765729304904
75970,88.42371472792601
75971,72.73698432686047
