id,site_eui
75757,287.1676341640928
75758,250.52724869503922
75759,330.189346069503
75760,251.4062255520897
75761,264.657559115495
75762,268.67260723631324
75763,244.5302157048283
75764,301.73448610653827
75765,178.0912245309829
75766,358.62077579704544
75767,254.41074708836123
75768,155.2608469857823
75769,196.75697817318317
75770,250.86508551864463
75771,133.71418801290682
75772,225.1031495528993
75773,228.83193175334483
75774,226.8688289081614
75775,296.17866041037774
75776,275.4631698550744
75777,252.4533849577591
75778,288.81699438618864
75779,291.77899383718625
75780,292.1985062080402
75781,258.7813128485893
75782,238.31608060463583
75783,267.85527844126926
75784,109.48904512932793
75785,179.1410995185389
75786,290.72907233073647
75787,236.6684287128326
75788,261.46868736307624
75789,289.6626141007708
75790,330.65812379361637
75791,193.41260321763485
75792,241.73556864724085
75793,228.8501184218965
75794,266.40183514407164
75795,258.92458801965546
75796,266.7143550767106
75797,254.36826332144275
75798,270.2733466264897
75799,272.6095913659573
75800,197.0705021004575
75801,264.4089673411428
75802,238.68379701810937
75803,218.20471371231724
75804,224.4904144319384
75805,227.6715403222792
75806,261.69108887455684
75807,144.19716875992236
75808,221.9564304491763
75809,131.41672673380862
75810,173.62365083221079
75811,315.54138886926665
75812,159.84011128212904
75813,336.1243882224761
75814,307.0634679302667
75815,294.51297091401295
75816,355.3014216205226
75817,149.25603059639866
75818,325.86020806719114
75819,306.2577379268521
75820,273.6802838774594
75821,198.2081468257656
75822,223.17067437122788
75823,258.5903305750671
75824,120.38624836494658
75825,300.6027491016945
75826,294.18484920429273
75827,58.736777339048565
75828,48.85132577553963
75829,61.71747010297893
75830,115.7116354364705
75831,98.40205944486699
75832,73.08247367898521
75833,88.95437532466853
75834,86.99899639675772
75835,171.8399522203914
75836,62.00827759134185
75837,76.44468912796849
75838,67.41681776140113
75839,58.86327389114748
75840,89.58974935282568
75841,484.7386580533795
75842,140.70389425599436
75843,87.64768099578879
75844,89.22782206235223
75845,120.6770756349826
75846,79.59579926898904
75847,93.26222079705917
75848,41.959005081637486
75849,81.42295499670477
75850,155.35686537044856
75851,105.84855921935778
75852,57.08048826382365
75853,125.45838488479984
75854,143.6971700516131
75855,64.46164691268021
75856,74.01405958418805
75857,59.19072095489902
75858,56.07426552633254
75859,135.39734520045235
75860,63.25267089174225
75861,105.75352291597294
75862,15.287325740456751
75863,29.323797746274572
75864,20.15054010642232
75865,42.417783303497394
75866,60.60930073034065
75867,31.252769300983083
75868,25.729516966735098
75869,15.334487455963952
75870,51.95737211541994
75871,38.80019717410375
75872,75.42858243973636
75873,69.6030837697103
75874,148.92269421339438
75875,67.97861434183422
75876,49.764896509902975
75877,66.49854166997682
75878,51.38536819077769
75879,71.70923223943817
75880,80.73996705133523
75881,90.77077214209791
75882,77.34381879761963
75883,144.35870145558428
75884,80.30398145560719
75885,122.78191405866775
75886,-2.5216976767376593
75887,24.191883150963804
75888,47.901334245658305
75889,1.7961121595478176
75890,45.655899527832446
75891,66.59078012699858
75892,37.53437977210608
75893,39.33580077271245
75894,35.942850191276
75895,64.60982012221591
75896,100.33981723170282
75897,68.38751934472985
75898,57.72282524645517
75899,78.99109244518053
75900,82.49482488832047
75901,54.756837420505605
75902,71.03165893783864
75903,57.628295390900306
75904,44.798834981264974
75905,98.1052543213871
75906,41.60506213043912
75907,72.59702076125768
75908,36.74323492892667
75909,105.99199672350959
75910,85.6149551538282
75911,58.85859903320339
75912,39.9188507223977
75913,40.88807333439566
75914,84.18927950183372
75915,47.39883069056595
75916,43.197006705428166
75917,69.99341482885885
75918,52.26131121585843
75919,94.52773687056319
75920,98.65374547822032
75921,64.59820101995459
75922,83.13701952312597
75923,106.17205640672604
75924,75.12097011452398
75925,69.64517316557621
75926,107.2667913852506
75927,248.01991294421939
75928,110.45654055447532
75929,64.47664042539027
75930,151.54213480808414
75931,79.40383465794568
75932,92.57927734472487
75933,65.76170874245392
75934,47.80098161431542
75935,59.1205836145771
75936,115.99638564517963
75937,89.35619014717646
75938,130.94868783552442
75939,84.9883696074696
75940,77.683219920369
75941,90.79841779342502
75942,132.90945559381984
75943,149.08844474920502
75944,123.59344198485792
75945,186.39949735962102
75946,134.268033695439
75947,116.03730384860476
75948,127.52944844041409
75949,84.4829043060022
75950,126.6033605134792
75951,267.8736920984178
75952,136.67111322488995
75953,168.62233548719487
75954,96.51107284055199
75955,118.30734907867162
75956,71.80037089012649
75957,66.3513657708831
75958,104.62098574437816
75959,148.37003678728627
75960,76.12420946961545
75961,112.57796286946433
75962,152.82616331424512
75963,131.52990313810434
75964,106.64857935562588
75965,108.60685188027938
75966,96.44484542092543
75967,233.13691764297346
75968,145.4649719629337
75969,143.62025860071887
75970,82.61725721139459
75971,76.65562042857856
75972,172.691903600421
75973,112.08807359540657
75974,80.23743616326756
75975,168.62823474523947
75976,200.47255866879868
75977,35.30354069788682
75978,29.24098048615914
75979,15.624233933439541
75980,17.756451460812073
75981,26.05781706587002
75982,23.981127370813667
75983,39.9489436295327
75984,51.92903111427878
75985,97.03589380379437
75986,41.58302614134603
75987,10.828304280769913
75988,29.95141946225054
75989,31.29042800464414
75990,24.632004700523524
75991,71.02731270797265
75992,41.92632349796538
75993,45.371593381098656
75994,35.92523894883531
75995,73.9820142407743
75996,63.05658720876326
75997,40.080175958997394
75998,28.142958913989347
75999,26.47031366966789
76000,41.377785783966274
76001,36.340637280702694
76002,143.08544405938056
76003,69.49454059184363
76004,57.54292054383625
76005,95.93049667072937
76006,64.1122684289354
76007,52.90710898615174
76008,76.45696820393435
76009,31.97900935965557
76010,15.737498892319266
76011,64.9085579632493
76012,64.89889073463237
76013,74.38711330449966
76014,48.07644609283589
76015,54.76407578104109
76016,52.7337502940338
76017,88.58592170340391
76018,39.233972398490344
76019,71.46043483956296
76020,45.82103097890986
76021,48.569129968284244
76022,45.00601410633404
76023,21.700900198281914
76024,64.6652001448717
76025,80.4597112266462
76026,47.06125753312624
76027,47.48398954442695
76028,89.233521136061
76029,120.62994327850811
76030,57.21450553886721
76031,17.81096784866567
76032,18.263664022948078
76033,13.178344834756345
76034,20.974073724584755
76035,36.00913026737458
76036,32.70756170144234
76037,30.03038233932685
76038,31.953382900242197
76039,27.53697056968499
76040,26.32048636086025
76041,35.64055887522665
76042,28.497116205059946
76043,21.19609617896092
76044,33.47142300010467
76045,32.73766906650112
76046,25.881747598430493
76047,26.2657756452927
76048,19.20244722994525
76049,24.10306935223177
76050,27.067852850212553
76051,17.578084208212672
76052,47.042458671091154
76053,56.761788027895165
76054,76.9090731248318
76055,54.10843671284932
76056,32.13089188718139
76057,43.03285121135535
76058,38.36638096389261
76059,72.40072857432968
76060,60.287911332236746
76061,29.45422086737399
76062,58.83234704296731
76063,72.78212076713088
76064,63.9992402986271
76065,28.58410287383375
76066,50.28016020383656
76067,96.84011955745692
76068,14.33401058613454
76069,18.177529676728483
76070,76.26615985280743
76071,30.186024190526126
76072,80.01492310401119
76073,50.41802553004168
76074,43.79885179030869
76075,54.99324661835967
76076,62.83369405174358
76077,72.973476048336
76078,65.98735870167539
76079,95.34104996127053
