id,site_eui
75757,139.23124403151502
75758,270.0176645383542
75759,183.3244032338256
75760,260.30062554473824
75761,251.4920028633192
75762,269.2370717276978
75763,245.2605499416343
75764,258.6242677312763
75765,156.0076249110212
75766,298.0404843508858
75767,146.29138159138603
75768,224.91825084348616
75769,490.31447229925095
75770,211.91265429713764
75771,135.95009631660517
75772,209.00383728302745
75773,238.41838565367934
75774,225.8945852515973
75775,346.7762210571017
75776,232.41501196712395
75777,220.33949379174967
75778,259.93970072694316
75779,265.7193006614284
75780,305.96373021566114
75781,231.75354201277415
75782,230.6076988825023
75783,231.27114140900576
75784,133.11453277037745
75785,199.72439303400904
75786,294.20008683308004
75787,248.55671459650466
75788,231.08489429867157
75789,261.3983038903092
75790,461.5587273530262
75791,192.1547765054729
75792,231.04213910315167
75793,222.65926218119822
75794,272.74724917734073
75795,244.9886911858097
75796,283.95847207591066
75797,267.20661668026213
75798,279.9041297331951
75799,253.40409678019256
75800,250.59187967850045
75801,247.88252795432376
75802,279.6839284353661
75803,218.0256185685213
75804,247.95578618029114
75805,60.248872399998895
75806,215.91155726985053
75807,122.99614238048795
75808,202.41526288052341
75809,142.85053969012196
75810,146.76536806874478
75811,346.1499920428314
75812,140.46488750220075
75813,268.6954284850169
75814,260.33420527440956
75815,169.78381972194734
75816,269.41728256242175
75817,178.5640886117335
75818,346.87493565435074
75819,336.90240484311363
75820,297.2297274700809
75821,218.62463077897218
75822,196.473147305652
75823,217.24401195565127
75824,94.45668533676056
75825,232.82497372867746
75826,354.2347620994618
75827,22.671897853247565
75828,27.566984951291488
75829,35.47864668039702
75830,53.81334511173348
75831,25.596834766919102
75832,162.754492935881
75833,58.79220350358044
75834,176.16296703334342
75835,156.0442891972744
75836,47.286697785825325
75837,34.004202623495814
75838,12.43944710923364
75839,25.349459097422546
75840,102.69266667878632
75841,358.8946964003311
75842,226.71351172368384
75843,22.362782803872
75844,81.95612449590072
75845,152.09775271074162
75846,28.464015083438206
75847,80.73338796924926
75848,18.963531167647133
75849,44.46842470885021
75850,287.2341617196256
75851,102.5441576205479
75852,129.52820043354234
75853,107.48038870747706
75854,229.7881933021247
75855,20.83470300544517
75856,42.44452557829293
75857,42.04713420063174
75858,36.745356582742154
75859,135.59398749466624
75860,104.4574718884559
75861,76.0759719156932
75862,17.749529200143385
75863,15.608638190121894
75864,15.299882850691432
75865,20.77879970904106
75866,30.946264887638506
75867,19.02547018211048
75868,15.695869524477843
75869,13.368641484342021
75870,53.53491871931588
75871,25.35153690056989
75872,84.34036562637857
75873,65.76111863879228
75874,43.311416460279744
75875,59.23873450532544
75876,44.85837881894649
75877,33.45429230899445
75878,38.90399597638407
75879,109.79298497555975
75880,66.66506501040477
75881,56.66775321089118
75882,70.6637755489325
75883,113.00858979965341
75884,63.76107223667968
75885,105.04994917109056
75886,3.3083388360579136
75887,26.688381163902122
75888,48.49979219086087
75889,2.3713083512743083
75890,46.84101366582507
75891,61.42081095589867
75892,18.112431611629333
75893,25.363260592567414
75894,22.131810497286118
75895,126.59568906470388
75896,73.2719669739275
75897,26.736891491332493
75898,37.70989321111026
75899,39.051479534421894
75900,53.24175409199249
75901,25.6316937577553
75902,48.31021579936463
75903,57.43096503523218
75904,32.54349319189224
75905,68.29482562346993
75906,22.128169020887434
75907,54.890766630118385
75908,22.718129496496665
75909,34.05621438246232
75910,60.508415610420194
75911,28.37085398790854
75912,38.76735238509436
75913,19.374369727669468
75914,51.22087147102886
75915,34.095498814860896
75916,28.14943419511338
75917,40.01632407137809
75918,59.74327891852597
75919,64.58710660160597
75920,42.8775135847953
75921,42.64040382265699
75922,57.75850265276884
75923,34.26969567333649
75924,31.28881907355718
75925,78.20436948668254
