id,site_eui
75757,255.1624985376827
75758,229.25484551618777
75759,260.85012645340043
75760,256.0649530734081
75761,240.34376455524867
75762,274.5961483431352
75763,241.2976146232476
75764,264.88977447599666
75765,168.5295855322248
75766,301.5287071960165
75767,206.6946308441217
75768,152.01324137675914
75769,227.0100789118441
75770,231.33447231023467
75771,133.3160460074597
75772,224.0595862561089
75773,233.2866005131635
75774,229.8580509297656
75775,298.70807496208806
75776,270.5376215380646
75777,228.12871154592884
75778,274.8736198779394
75779,264.1963885352732
75780,283.97208209558005
75781,244.2200848712068
75782,240.14017595025555
75783,267.3577001474621
75784,114.76777383968806
75785,176.19041614468028
75786,305.98842472443863
75787,239.363876890692
75788,246.99118945016392
75789,278.3338312087727
75790,402.183622427623
75791,190.47297111172827
75792,221.25476413138625
75793,219.14580446618035
75794,280.92608792198433
75795,255.9860516638988
75796,260.3297921750989
75797,270.11347535099424
75798,308.44719536554067
75799,293.3660190660305
75800,221.5184278535605
75801,273.9392458862883
75802,264.28372033876434
75803,229.2389228789077
75804,232.38754389106475
75805,177.50731932499937
75806,229.11445216110303
75807,118.18873957436152
75808,164.20389576089443
75809,125.03630618069155
75810,133.2014568464378
75811,307.71406264490554
75812,102.34359424685184
75813,295.7024285510355
75814,264.2744721157669
75815,239.3812666849818
75816,330.6460969572977
75817,138.3861022543462
75818,323.06491442594404
75819,298.48020131522287
75820,260.2551457387542
75821,179.423822309359
75822,187.629448495287
75823,202.9151955688937
75824,95.98374808833748
75825,241.667771850337
75826,298.16411762860093
75827,46.35218593176948
75828,31.507393724808296
75829,50.94232882573087
75830,78.32132130480836
75831,85.00321357675081
75832,94.4861289438076
75833,85.09366492941034
75834,88.06686509359774
75835,208.66716721302407
75836,57.2333183305705
75837,65.89700451672145
75838,46.80532577033362
75839,50.01790732993917
75840,89.88539790782983
75841,337.2005069213043
75842,146.6903382014317
75843,71.46468750182888
75844,90.41886116445544
75845,116.37147584017482
75846,76.29878087326794
75847,87.08322151838087
75848,39.67947632116179
75849,61.12981086010777
75850,160.82679586588762
75851,95.32435797994997
75852,61.35945036939869
75853,130.7565959164298
75854,174.00282516450818
75855,41.22295942408184
75856,45.04653942593829
75857,53.27300854967253
75858,54.984952020805096
75859,124.19884257777498
75860,50.86308609348725
75861,108.28678623885384
75862,17.363211778926214
75863,24.565879458782256
75864,6.066818755171724
75865,28.066052066030963
75866,19.3410174006848
75867,20.42073267500528
75868,18.425472181281748
75869,10.165503146168705
75870,46.83119908578238
75871,40.39771657979259
75872,70.40413463333557
75873,74.49431744063983
75874,65.10540949021734
75875,71.38103972869439
75876,55.3156043131374
75877,66.8777043147811
75878,55.25092536009182
75879,88.22367965308196
75880,77.44915682014525
75881,77.3831543422881
75882,54.64044707133641
75883,136.81290638181952
75884,67.92775867404914
75885,106.86748667522996
75886,7.28063140802027
75887,19.45664917219363
75888,37.825619354843546
75889,0.0
75890,43.64980273187258
75891,44.05009140113623
75892,25.34401812198212
75893,24.840201389438437
75894,21.830955986261884
75895,44.42291323974841
75896,105.32939511749248
75897,56.56241426927319
75898,40.0026177954146
75899,32.625201380993005
75900,64.41981781955681
75901,59.146909542541394
75902,55.16763826933716
75903,29.907191691512395
75904,34.786655827732
75905,74.13501855868157
75906,13.87452275610876
75907,79.21582185273606
75908,20.36208984793808
75909,26.64539230289091
75910,41.73382416796339
75911,35.66422127600707
75912,30.72799269260688
75913,23.282070177688468
75914,69.12867372155766
75915,29.12734634316248
75916,30.52617601951704
75917,53.75244138410349
75918,35.307299023203825
75919,72.93765921689787
75920,37.10767555652839
75921,36.9684741228809
75922,60.50769208688019
75923,26.461172082451696
75924,50.35340211754061
75925,56.87167986073347
75926,108.42195665195104
75927,131.37863304681616
75928,104.00734901080337
75929,61.03563997006516
75930,124.55591646762728
75931,78.40743359335815
75932,59.97967362002369
75933,53.05258538788529
75934,36.975610870481184
75935,63.03463679837697
75936,112.67297992806256
75937,81.28906759232537
75938,126.33756983968348
75939,80.80432074284253
75940,66.75478460138666
75941,99.8735217435362
75942,114.68623384767132
75943,134.75192224020805
75944,92.2156648656752
75945,169.7233380571276
75946,116.92162657823914
75947,109.6097434241888
75948,111.35113134984414
75949,82.27369854317368
75950,208.5714091578335
75951,265.47233198447725
75952,135.06023949797037
75953,168.11547640152523
75954,97.19076941622194
75955,117.82790540981352
75956,70.90953850119806
75957,63.61221409003935
75958,115.65603073912864
75959,146.5589714518819
75960,66.59502262277103
75961,98.5363591374922
75962,124.24177623373774
75963,91.20346439713572
75964,117.01941361837169
75965,80.38269505098152
75966,85.31590498760099
75967,262.8423875339671
75968,134.20280661314283
75969,121.38826184453988
75970,76.03593608967242
75971,38.30023728262008
75972,127.51704818608628
75973,111.71299508843464
75974,57.60435401493668
75975,93.86431087599152
75976,164.2002004522682
75977,36.42255580681591
75978,19.428692196796867
75979,18.871583357644035
75980,12.463889670098524
75981,21.85960676725885
75982,22.795337264911105
75983,38.23200044667879
75984,50.33784320413744
75985,84.13760763637389
75986,42.26976974450934
75987,0.89725771022799
75988,30.94581746816537
75989,30.512127856811432
75990,17.39473854040375
75991,89.53541370665248
75992,33.196052761178606
75993,46.92462234618952
75994,36.92137167122639
75995,84.51222262647391
75996,66.42800071272238
75997,34.20642509855192
75998,27.02016137909532
75999,26.32655304914505
76000,38.1161086759482
76001,33.563728016288024
76002,140.4002431909375
76003,37.4315166374089
76004,39.41000082272703
76005,66.82906451209523
76006,30.819823230221523
76007,22.86527017979951
76008,43.61575977883724
76009,28.653516341729656
76010,9.119794797693558
76011,31.011805128504427
76012,52.59495381934042
76013,75.73490784917593
76014,29.986591467682278
76015,58.56182899172991
76016,30.305038288959075
76017,39.51745136449495
76018,31.35452969763509
76019,60.57901165766475
76020,32.27830583997422
76021,38.28797789439892
76022,35.77244513379259
76023,4.126679983564429
76024,45.10861540076491
76025,38.594904681767815
76026,21.7925955686576
76027,25.59108973838641
76028,71.48714703758698
76029,120.9523269795015
76030,32.52661476085819
76031,15.320506543222336
76032,7.442375179908168
76033,0.9260118023860856
76034,5.109831943043915
76035,32.92651348331816
76036,18.50819426930649
76037,21.400811252944045
76038,23.29622826911313
76039,15.531089354481892
76040,22.67581729579691
76041,21.09949083676856
76042,13.823523612674409
76043,11.220547925631635
76044,42.0096544375612
76045,26.1306402332373
76046,8.055866521353039
76047,7.610020042318126
76048,17.01907698135382
76049,13.494870455453423
76050,13.36871584125683
76051,12.27386775094014
76052,44.75637033017229
76053,38.53859247217501
76054,47.86244425255064
76055,17.9247456495727
76056,14.711871728156211
76057,10.326632328120256
76058,14.52372622755965
76059,48.67333446789876
76060,62.966959671855335
76061,18.17871685969419
76062,57.72207161802225
76063,54.88939342550756
76064,32.01887330243817
76065,1.5055482872790549
76066,35.102867426274805
76067,28.098641576245065
76068,5.700329931258963
76069,14.907841651080927
76070,26.061535233270604
76071,20.002694751717783
76072,52.76429549642881
76073,29.841289241947976
76074,33.1004526361431
76075,37.0895867069706
76076,42.50585998940281
76077,48.937408456807454
76078,48.89147250595081
76079,92.26187814715789
76080,42.48117056401748
76081,31.28637361224656
76082,73.7083407936321
76083,77.03665233779535
76084,46.23497714682385
76085,26.491911053840354
76086,80.82284146162374
76087,44.220830490207256
76088,23.651603425645995
76089,97.39396461422425
76090,260.5969951890023
76091,195.44243180058768
76092,74.17152386894222
76093,123.82528371155335
76094,106.75633185574998
76095,155.4287380984008
76096,95.75341525449096
76097,68.17268816925143
76098,134.14059858502202
76099,127.5993868563284
76100,111.60149765225574
76101,120.44132884103288
76102,102.44422717528435
76103,75.28848735830839
76104,101.46166170569292
76105,69.4848985849277
76106,48.781430000518
76107,64.49483705675468
76108,62.38897423225561
76109,62.96690498344769
76110,70.60347264645613
76111,46.34961151362244
76112,61.75457086837469
76113,236.10392833979
76114,93.71100293089344
76115,119.8154171448231
76116,88.1754438208701
76117,97.73804166086931
76118,113.01983047783108
76119,53.17661836101942
76120,55.15808450357878
76121,97.73804906147453
76122,108.9889043439294
76123,123.1875523045523
76124,114.69681181607604
76125,66.68071148659877
76126,72.85860827801054
76127,80.77640276462702
76128,85.07595590503655
76129,123.61917022456583
76130,72.67589496529685
76131,143.18054023364786
76132,95.8453769443118
76133,109.18527438248664
76134,78.14716201179417
76135,163.70189676067235
76136,124.49972375330675
76137,82.4048763526535
76138,62.75318876033888
76139,77.59577980958379
76140,107.10144327331392
76141,138.23848091258142
76142,121.70979352172252
76143,92.3076835625048
76144,122.83398379544188
76145,107.78717381959918
76146,150.71997354497486
76147,90.31371933623934
76148,158.71526273430442
76149,96.29300324367682
76150,60.02533958843509
76151,130.10157777615575
76152,91.21071701018654
76153,245.8069990301066
76154,114.4826678311798
76155,70.4832675347284
76156,84.09759646918218
76157,85.96687914806152
76158,54.10679343176646
76159,76.87282495505573
76160,215.1795866840337
76161,85.45663344029921
76162,121.40970947428252
76163,117.63058500769591
76164,117.6036323174402
76165,123.14101331600352
76166,59.72206252212655
76167,98.4473653773812
76168,72.3140436633578
76169,107.02658011723196
76170,123.22101350742057
76171,94.78081778631991
76172,153.67725544363398
76173,74.41526307041711
76174,144.09972477655177
76175,96.094292249751
76176,65.3199681096593
76177,59.956310034500056
76178,129.36089851560138
76179,116.90153350151576
76180,123.52618303703518
76181,84.35088763531924
76182,64.48974563244346
76183,95.50110248687828
76184,113.80069858690376
76185,60.10335276309023
76186,121.30035602189685
76187,108.48308494037484
76188,106.23647647033847
76189,119.47626388137266
76190,80.58713464283737
76191,116.62137865165325
76192,152.3603954930449
76193,96.46173475926098
76194,133.04238731388864
76195,82.46578256330473
76196,141.42196469863643
76197,83.78563208522473
76198,61.34297531269281
76199,149.10657409287882
76200,87.02436296164166
76201,124.6970549126717
76202,135.7645997535799
76203,129.258804993606
76204,138.88345056454455
76205,154.24865754206357
76206,93.08156431021392
76207,167.10054207773277
76208,139.3085016925147
76209,80.57113154105932
76210,231.52050871947895
76211,116.48157992865224
76212,139.97508052157622
76213,102.29121645913328
76214,58.80048274494492
76215,77.57546228228489
76216,93.0908328210522
76217,91.22029470115898
76218,120.02619252999762
76219,118.95046867055731
76220,153.58703103234643
76221,145.18113656738342
76222,76.54206784780249
76223,110.45410037072996
76224,88.57061823336197
76225,139.48357037399302
76226,94.2286188047425
76227,111.2757425233475
76228,137.52208043632442
76229,132.21957788718015
76230,90.04674696454506
76231,148.45155109938338
76232,84.90324200785963
76233,96.37555691568684
76234,110.65973810104214
76235,70.70629844429982
76236,72.86399715484275
76237,93.54521249128608
76238,41.19007750039283
76239,54.72911757247139
76240,79.75350907844576
76241,93.28123418753324
76242,109.38214280496024
76243,103.70585066860468
76244,161.42677128717966
76245,127.54658287272515
76246,84.77997067633879
76247,107.39502018678448
76248,151.89477740667127
76249,113.22678954859548
76250,97.2160835972736
76251,96.1563317346469
76252,126.421802990556
76253,189.73090197158743
76254,177.59029105335472
76255,155.53603016189055
76256,186.78315931979813
76257,247.41382006218407
76258,167.77656435008288
76259,157.31139431863244
76260,91.66849206558184
76261,50.13133495532848
76262,74.50710006911822
76263,81.51937695576481
76264,97.35125502042072
76265,107.18424931444568
76266,171.65908603278007
76267,112.64542006432524
76268,134.24139834160707
76269,166.49692926802496
76270,226.14895506603327
76271,102.98039119465696
76272,118.55880251024236
76273,128.76794701424123
76274,214.1711250908087
76275,106.65179933035748
76276,127.61583344215644
76277,108.83965724375416
76278,130.4318308478932
76279,96.21939693918893
76280,130.2813026483881
76281,28.391436564118266
76282,47.72235647971339
76283,34.75841125793211
76284,57.13724018932186
76285,53.7214368617646
76286,76.58054923985951
76287,64.97016710749496
76288,51.02587731907085
76289,21.35498168192952
76290,94.12377837202337
76291,18.352620147575763
76292,46.11126621974388
76293,47.95432383404823
76294,55.78635133147369
76295,55.42124592971221
76296,42.10319976605705
76297,73.51932451246503
76298,62.88357579724651
76299,62.800039212934834
76300,32.43370816763136
76301,36.94850905197471
76302,40.26468139911199
76303,28.59431541961061
76304,52.37476526085264
76305,49.15340407118599
76306,57.350211594537285
76307,36.78933875018914
76308,35.786300553451575
76309,24.279484458821663
76310,57.84188741340906
76311,50.52515412646988
76312,72.059045906309
76313,72.69504006818644
76314,73.71959599873205
76315,60.119832140055095
76316,69.67368669450599
76317,91.19299556581952
76318,103.90250670190866
76319,107.01266021975836
76320,63.6008323379592
76321,82.87605470247784
76322,131.81361030429872
76323,146.62952549430327
76324,106.77919416233928
76325,108.16508138524529
76326,72.40027117520151
76327,79.39051337774698
76328,100.14866424754196
76329,92.53222475257336
76330,98.94857044313056
76331,82.43085191347234
76332,66.70908030940308
76333,114.6962393936916
76334,73.56253139515134
76335,100.4159761684136
76336,69.15840366376683
76337,100.9878850841585
76338,76.4041903361868
76339,70.27518063741009
76340,118.30496933995096
76341,62.475933931892826
76342,82.44489156101618
76343,39.77073782958609
76344,52.62836183231271
76345,127.6687694886284
76346,73.4506833025436
76347,82.85142974801406
76348,50.415606095846194
76349,42.61689122666595
76350,65.07885804204568
76351,73.22859204782972
76352,66.66492712205667
76353,57.54892082998279
76354,71.68947272688932
76355,92.71163292707496
76356,83.8803749209279
76357,61.80765150983893
76358,82.50988675830669
76359,107.09155570395026
76360,116.45551952947083
76361,75.8924969722058
76362,86.99487559582403
76363,55.138777442647765
76364,61.58966389976521
76365,58.89807292038364
76366,67.44574364721362
76367,68.98051718544714
76368,72.43015881472836
76369,98.67101417875024
76370,113.7720487185747
76371,69.52045406125158
76372,64.06888848557483
76373,51.11477063675476
76374,51.44968541462938
76375,79.67303992713012
76376,18.20140854863369
76377,72.42469394093062
76378,56.36259129934237
76379,59.40128498408387
76380,69.46474679509485
76381,77.98229608792575
76382,40.0210928815861
76383,57.91336069295401
76384,68.60461467164261
76385,47.301322277970286
76386,69.3516473439418
76387,82.46473904661269
76388,74.32458171844718
76389,100.38621571689802
76390,34.02084088103836
76391,46.32639997975168
76392,63.2505092207812
76393,109.64918364823863
76394,20.133886431098944
76395,5.543692775136137
76396,28.59237743257348
76397,47.50919309413232
76398,14.584452997486608
76399,37.06270958760733
76400,34.638004726297375
76401,77.69668943289679
76402,89.46839555280849
76403,86.96090632246539
76404,47.74982689621285
76405,483.37123503648354
76406,68.08005592662659
76407,75.20057884843482
76408,66.68410671096913
76409,43.79870756218356
76410,78.76853380531279
76411,47.90601745504934
76412,89.0122647774382
76413,85.00758351114042
76414,61.95261897812138
76415,70.56837583406305
76416,79.70950863720698
76417,64.61519512300444
76418,104.76442883186762
76419,59.74817785440665
76420,56.748227646174186
76421,65.19680279134282
76422,84.7247189960493
76423,94.71712723257627
76424,72.32732241092418
76425,57.56770196642306
76426,186.16962248934004
76427,76.71099915935581
76428,82.09387486452455
76429,85.88359862178886
76430,74.94696701457875
76431,64.96563554389068
76432,76.96701941504838
76433,78.35352686531482
76434,86.88598941979298
76435,63.06796758405108
76436,69.0847284694111
76437,104.49494176275007
76438,50.98719030382361
76439,63.24107002490431
76440,64.07888245015445
76441,56.0601415251642
76442,60.12368397034379
76443,58.11075275024907
76444,71.0525758001283
76445,82.72960461708638
76446,55.98583734316459
76447,58.38542445266575
76448,83.29020677489389
76449,54.59138420534731
76450,65.79266989574666
76451,86.01845288322718
76452,45.11206258014981
76453,102.07007161982058
76454,52.00195579183335
76455,39.662706257792095
76456,107.46790381141687
76457,101.0720353385592
76458,64.6505810304975
76459,66.01729379331994
76460,92.23156493644184
76461,76.76161055757268
76462,46.81279621437676
76463,55.29303395476332
76464,70.63605611330027
76465,84.23353445003232
76466,63.89148597795074
76467,79.95130187934073
76468,98.5108087562349
76469,57.73698933094294
76470,59.098286777218775
76471,133.69029713888563
76472,54.18058709522487
76473,86.24546374415048
76474,191.68013162506776
76475,106.81469579495264
76476,79.06619794166863
76477,56.73224920868674
76478,70.63153928050139
76479,69.33913485445925
76480,100.67330566423922
76481,58.4961866181625
76482,55.24249163686171
76483,89.65145085872834
76484,44.09102637035347
76485,60.69699082132393
76486,57.667743980207554
76487,67.8187747755315
76488,72.1962566891744
76489,55.53701788816888
76490,63.68871026948213
76491,64.08743376932051
76492,88.74286417532704
76493,78.7868473983029
76494,83.09966044377668
